,elephant,dolphin,panda,lion,kangaroo,base
585,0.9914035884809352,0.9261134127926252,0.833205999808077,1.032894447788233,1.2174152990723346,1.0
586,0.810866833481283,1.1654568667510425,1.0476758813076503,0.9355902278028153,1.0387724862085128,1.0
587,0.8752516147911928,1.008548210274253,1.043483794826055,0.8649024392672438,1.2076377259541509,1.0
588,0.8947908875071559,1.0553829131103185,1.1046470479041928,0.9506845633373942,0.993726566671469,1.0
589,0.9072354470915335,1.0171210944826365,1.0534104426144972,1.0792837385450627,0.94258682873358,1.0
590,0.9803264534141092,0.9157657768955009,0.9635398992193963,1.0353448746560245,1.1058281230952614,1.0
591,1.0595336576799987,1.103852350601311,1.0455918428964104,0.9602986790073426,0.8297446726007521,1.0
592,0.970957136203411,1.0232011665344898,1.0473751476460686,0.9082914662177924,1.0498861138372333,1.0
593,0.956883259043911,1.0862960507905546,1.0435780912109116,0.9758755462477021,0.9364906258248418,1.0
594,1.025523322370214,1.2079656973057527,0.9089519997906295,0.9220801804445762,0.9339093895737771,1.0
595,1.0027339152064316,1.2915072502035339,0.8498701198042384,0.9182856118007714,0.9354279414267428,1.0
596,1.1061677861159778,1.1386442584999195,0.8021696731676615,0.9615806614845275,0.990757183152557,1.0
597,1.095219082142947,0.9163046211302144,0.9221891648361241,0.9361164003794271,1.1311736982405565,1.0
598,0.9755103699972072,1.0039562102754005,0.9877826785055029,1.0350072300839628,0.9977091812243861,1.0
599,1.0923637623757216,0.9712667330709859,1.1450764019708768,0.9234156990175354,0.8678651092646357,1.0
600,0.9327757350757505,1.0878079850402456,1.026974836972746,1.0095317508169157,0.9420318762291742,1.0
601,1.0322260891830917,1.0018155786969882,1.0922700501685716,0.7892065036484858,1.084360871476829,1.0
602,1.026004111550885,1.068920314189877,0.8753936453679796,1.046148165342651,0.9832142693567707,1.0
603,0.9963061336986982,0.9764847716857749,1.1429877176854388,0.8883182491779024,0.9958195805023702,1.0
604,0.9366195911268868,1.1736012628645804,1.3047456590401203,0.7843498482414181,0.7984912765318546,1.0
605,1.0734557026769105,0.7882673586787698,0.9948101861688375,0.9084025287335316,1.2370268746827202,1.0
606,0.9634809861414111,1.1490278026721832,1.0674525264445116,0.8734259782252565,0.9451769362407987,1.0
607,0.9965057542424166,0.9718700043337628,1.0557392792599236,1.1044315940912723,0.8715167156149778,1.0
608,1.1034358254942571,0.8809590874991231,1.0575306920640977,0.9632366557350749,0.9958195805023702,1.0
609,0.7691424917776606,0.9595989184204579,1.0367733747611867,0.9533853717559663,1.2812781259396335,1.0
610,0.9036984667909816,1.0179971677767645,1.0368785775389402,0.9399287070283989,1.101231306706086,1.0
611,0.9439316177097583,0.996533372070628,1.1572305552889959,0.9739392852432425,0.9280039101455781,1.0
612,1.0255233223702143,1.0027642676919661,0.9824701762442833,0.9843557481870203,1.0049240203448104,1.0
613,1.062855006482192,1.0104858241585877,0.8885151775255297,0.9331226189604881,1.1052586184646052,1.0
614,0.9843592099539579,0.910244739370191,0.9815253924440699,0.9965212731583811,1.1281806698209593,1.0
615,0.9830724658886586,0.9009383155643053,1.0537605291690386,1.043506377046331,1.019439589527569,1.0
616,0.9995607066140064,0.943164983108715,1.328910835136933,0.7766857591180288,0.9514976800226814,1.0
617,0.993492127969506,0.8698559997825999,1.2094925803665635,1.0156154231897931,0.9121808020002388,1.0
618,0.9777695853672672,1.0099561962970498,0.9438391616083195,1.0599600045682234,1.0084822575399457,1.0
619,1.0734227290721592,0.9208376658410414,0.900645649923091,1.0331530500678034,1.0728985154372375,1.0
620,1.022340444274714,0.8047638645445311,1.1869694410673723,1.1472740502945138,0.8398694605786796,1.0
621,0.9910742185179849,0.9602552788297741,0.9809547381461373,1.0265190639316235,1.0415764817069992,1.0
622,0.9390682697964995,0.9776977962468755,1.0950707426049013,0.9381619237445111,1.0499701383361397,1.0
623,0.9634110165708855,0.9155481260869697,0.9312302350796154,1.0459616861687933,1.144720117397222,1.0
624,1.1912821727666156,0.951011255902668,0.9314815792726194,1.078825054423284,0.8480528040407285,1.0
625,1.155275092463786,1.0779229329697366,0.9618216910536191,0.8964350084693314,0.9080736248270154,1.0
626,0.9786957734035377,1.1737882015811885,0.8217922189887883,0.8919835332560418,1.1326732656708356,1.0
627,1.1370286359930073,0.8781539682015785,1.0266288211920949,0.8676010163442353,1.0917303142926909,1.0
628,0.9997045076076206,0.9529480640009806,1.0043782293758996,1.051703103875094,0.9916464743761058,1.0
629,1.007730928072909,1.0396748883570486,0.9300904183904115,1.0733208449619407,0.9489687825342489,1.0
630,0.8783070790129328,1.0393938191793366,1.0825596201885963,0.9749548632257692,1.0241911767446088,1.0
631,1.038466081449868,0.9735535207975927,0.8907324719551827,0.9928417021696943,1.104924031990704,1.0
632,1.0426657967854487,1.00006092383017,0.9622423272119827,0.9640890775543095,1.0310698311396223,1.0
633,1.1595131592777954,0.8251925552540744,1.1724592570589225,0.9626091399984396,0.881452573936321,1.0
634,0.9884562143327366,1.1098975441971561,0.9144276142471995,0.9600715845771283,1.026394686161013,1.0
635,0.9635113300878128,1.055981202743601,1.0032480405852355,0.996655070321802,0.9800857622455851,1.0
636,0.9907251258027618,1.0410583546090209,1.017808526711663,0.8697969322446065,1.0802632343251521,1.0
637,0.971570338317018,0.9716725901545361,0.8865189979676432,0.9981033573503483,1.1726440634234436,1.0
638,0.8952981385771712,1.038146853541709,0.9654609204125336,1.1329497807931594,0.9677755062946742,1.0
639,1.0027339152064318,1.0274318032519894,1.0767585228288996,0.8562103606533998,1.0365089827164458,1.0
640,0.8847652192997927,0.8765886313598645,1.1211521909182212,1.215378015618668,0.9027567449430881,1.0
641,0.9256005371136292,1.0808048839404043,0.8899738811136823,1.12285873011403,0.9802168773977248,1.0
642,0.8864749105448164,1.0870545974399866,1.0867904345322743,1.0090252967613218,0.9296178299893095,1.0
643,0.8694694402519303,1.1190593927084602,1.0209136723742402,1.0147549857824938,0.9746297143830382,1.0
644,0.8947471858765084,1.0240353344809086,1.1229053166644238,0.8784718300303884,1.0793399324154724,1.0
645,1.070740400076132,0.9748306472842747,1.031588380714762,0.9106964745131617,1.0123679019769942,1.0
646,0.9966009860614382,1.032962750103979,1.0090201098593226,0.9650040624428456,0.996114288871859,1.0
647,1.0324834379961512,1.0489486996551725,1.0207864081418325,0.9440727850974137,0.9532689380657718,1.0
648,1.0972164421711714,0.9134462080583796,0.9421052642206827,1.0733208449619405,0.9748272077395495,1.0
649,1.118244929948349,1.0105118944842884,0.8209529703991347,1.043506377046331,1.0071571848344656,1.0
650,0.9265769089882218,1.006042648649296,1.1137538427814295,0.9510437866751372,1.0022442229572244,1.0
651,1.0218944358791662,0.8964406031953321,1.008338471105316,1.0740804492400455,1.0001163159021136,1.0
652,1.009697345173143,1.0693569646450198,0.9026398331254166,0.9652433987678561,1.0527044355713902,1.0
653,0.9299548407156423,0.9900334734367748,1.0712648568960992,0.9636805435948607,1.0449666149496406,1.0
654,0.9668531867324264,1.0115995604934205,1.0132937519279783,1.0188471485397608,0.9892468194894793,1.0
655,1.0854336195533538,1.0754025477507616,0.94487278328751,1.0155361030224088,0.878255246921279,1.0
656,0.9842786897731843,1.0513685731954203,1.0581205028237541,1.0447867529690873,0.8608232589816651,1.0
657,0.9281029558685484,0.9384851568566488,1.011295831828124,1.1661781190807854,0.9563399074019315,1.0
658,1.0403003154879407,0.973425992172914,1.044508962295428,1.0320789296896278,0.9098182427421488,1.0
659,0.9423282576638755,0.9575586655818601,1.2166815322498667,0.9293492938706602,0.9539432965496473,1.0
660,1.0190385317138533,1.0500058944744177,1.016104877814728,0.9773328019165637,0.9370576068299253,1.0
661,0.9901604491850344,0.9498666778685261,0.9402951721972029,1.0049064546352129,1.115350154074654,1.0
662,1.3392679004469463,0.7655140445094708,0.8902749039045206,0.9949047101702005,1.0125412526451412,1.0
663,1.039987187598002,1.061133606382994,1.0679482474320245,0.8373896375554458,0.9929354530845567,1.0
664,1.006681686526142,1.2124992355030149,1.1218757950171745,0.9071110553221648,0.7497102455191835,1.0
665,1.1666156354202253,0.839355873241163,0.8170496507813276,1.2764886872677557,0.9022974306401605,1.0
666,1.0364797681220326,0.931375420819856,1.1536698458881065,0.9680528390137502,0.9106930679755548,1.0
667,1.1014880129161562,1.0035021369102826,0.9720736664427565,1.0118849716812908,0.911131111779295,1.0
668,1.1251799708587022,1.049206194630949,0.7919581780353999,1.1902171746112609,0.8434728609045947,1.0
669,1.0213030617843284,0.9014794196577371,1.0739099553081881,0.9090099995603595,1.0950446139717822,1.0
670,1.1774527034620978,0.8655205930851188,0.852142499803715,1.0624792202653552,1.0440043989137755,1.0
671,1.1184339823456355,0.8915730524087512,0.8844802151808818,1.091668209833085,1.0150935078669323,1.0
672,1.020068411081011,0.9247699213814174,1.063667233797545,1.0457266033804722,0.9462678168878049,1.0
673,0.8728250678922381,1.0759208639970268,1.0524707365996762,0.9835153221716029,1.01441722971379,1.0
674,1.0222044766667506,1.0609842981507744,1.0386762172364765,0.778070774341342,1.0995494873220033,1.0
675,0.778520120501888,1.0387182056900535,1.2213454407124609,1.0473952206874977,0.9130175115966432,1.0
676,0.8811904103329249,1.0386247117021425,1.0755931997522448,1.1535488677166714,0.8503890376606753,1.0
677,0.7135559696225544,0.948816908101127,1.3106611232936045,0.9567429254716924,1.0698112492240035,1.0
678,0.95634119348016,1.0523332676795776,0.9779349640604539,1.0428287755027945,0.9701105810685795,1.0
679,0.8573157933042004,1.1719471384630802,1.0279814283346405,0.9974294720858438,0.9436715086285555,1.0
680,0.9910742185179849,1.140754391391762,0.9736884067524622,1.019238786882463,0.8740501944394399,1.0
681,1.0376275862484137,1.0371359997407923,0.9247670986880855,0.917368243557214,1.083011156675389,1.0
682,1.0088951066977154,0.9385288418706998,1.082783833851971,0.9848391982446479,0.9853092207259962,1.0
683,0.9348693270225711,0.8987858572920895,0.9943231820914068,0.9478035822453968,1.2251189741949498,1.0
684,0.9969125281805598,0.9732805558640006,1.0448330679741342,0.9305229579931289,1.0546111199477324,1.0
685,1.018059542731421,1.0520339542302888,0.971467257418151,0.9842680237642251,0.9737962428296176,1.0
686,1.0238124059164768,1.0143508086606643,1.0208650087738602,0.88745046840697,1.0534098439490347,1.0
687,0.8674168816664634,1.0484687551559164,1.1070972454197285,1.0312298314340214,0.9450226669752374,1.0
688,0.9279443690446261,0.9193687395201526,1.1186135798528327,0.9962315025061106,1.0382364188092794,1.0
689,0.9381406261900664,1.0970802502908736,1.0121152635705475,0.9782072049857633,0.9735501143245022,1.0
690,1.030587635073277,0.9520726523936307,1.0553942664235643,0.9461124485220068,1.016164281609408,1.0
691,1.0743577662926054,0.9255904803178694,1.1023160121684497,0.8866563501859509,1.0115819020530992,1.0
692,0.8933041560859081,0.9735535207975927,1.1913546812400566,0.8255088310174985,1.1160848807986907,1.0
693,0.8112303558036119,1.0013726894049029,1.0608458352994083,0.9964517128293878,1.1298509144743245,1.0
694,0.9319526976624483,1.0051549639593114,0.952795566839354,0.9781951543888432,1.1319464165163946,1.0
695,0.9748801953395864,1.0348615786887287,1.076224416418766,0.9391557393416978,0.9744041056528571,1.0
696,0.8609331595206738,1.0871273149861398,1.0772764441963016,1.1299382183774416,0.843639918314162,1.0
697,0.8066156100241012,0.8461707293252951,1.29317776626364,0.9638443760226049,1.0907705265622787,1.0
698,0.9787641801815767,0.9004532620940973,0.9460705575510036,1.1374635249397458,1.0381812668082802,1.0
699,0.9534191324913613,1.0911851924796565,1.016238137470835,0.9360765401963155,1.0022442229572244,1.0
700,0.9549846811489825,0.9348953581623347,1.0882690609738148,0.9654208658387825,1.0567881262474133,1.0
701,0.9176805920416004,0.9535510260774717,0.9447960890680872,1.0807744619408428,1.1036617931374195,1.0
702,0.928871818773815,1.053341249736742,0.9819927854880907,1.03977956855688,0.9955327661070643,1.0
703,0.882233702220251,1.108589914337797,0.9762456564274893,1.203839116523836,0.8280343902114407,1.0
704,0.8680383146563141,0.8896720437682207,1.1043088475068246,1.0466213214554247,1.0919974369533938,1.0
705,0.9508683678681679,0.9706287910459803,1.1636152755940385,1.0363097813425632,0.8784037011550386,1.0
706,0.9087276106558287,1.0089900392215108,0.9217341372876852,0.954808334997393,1.2058250807454105,1.0
707,0.9503934086434586,0.9279637892417614,1.0437965272320964,1.0733208449619405,1.0049976411521617,1.0
708,0.9891834568928314,0.7920886461747245,0.9998471997696925,1.123602542203401,1.0970511089126376,1.0
709,0.8767072482679183,0.936464903993735,1.174683868581879,1.0263997151275388,0.9858139897939912,1.0
710,1.0465426784921494,0.8439647826199344,1.0192617085030844,0.9239590445303436,1.1676631723773487,1.0
711,1.116846491513217,0.9020585189538558,1.0894218883689142,0.9823614513210982,0.91002804747932,1.0
712,0.9395817024207732,1.045353262896633,0.975273382263832,0.9232867483543574,1.1161706016036677,1.0
713,0.8255439864149338,1.0972026376458814,1.013901276874889,0.9554998151267611,1.1068962301736416,1.0
714,0.885416260667931,1.0636458080297402,1.114619946763123,1.0172459516637082,0.9181707561307906,1.0
715,0.8896908433459989,1.0162816004492234,0.9810609267051261,1.0665985849726174,1.0461839488071234,1.0
716,0.8550444238194378,0.9113199638685242,1.0851054881221467,0.8671618885222225,1.2819402851778452,1.0
717,0.9186537421922277,0.9564434963284651,1.1488927450769757,1.042210095832609,0.9337679095874761,1.0
718,1.108697968868168,0.981802139624845,1.0761564772472227,0.8135673984643019,1.0198962738507957,1.0
719,0.8463245651849156,1.040168561143543,1.1002592048747684,0.9311287672105724,1.0814814799004235,1.0
720,1.205306423328943,0.8329067736355346,0.8988525331262891,1.1333111682830455,0.9313784698188348,1.0
721,1.0061836878504906,1.0139744642564794,1.0720838667255301,0.8214022674364698,1.0861476957506617,1.0
722,0.8960172535479158,1.1570500542447477,1.0741330358971595,0.915268243963529,0.9559558351499631,1.0
723,0.9949808179239078,1.0561989308266408,0.9019240204108051,1.000475186240297,1.0461569853032884,1.0
724,1.023197872659624,0.9934671155411797,1.132479991575876,0.9302113989670151,0.9204283680219407,1.0
725,1.0436179160410286,0.9273781014171958,0.9655176821810333,1.0426106634179653,1.021600871040089,1.0
726,1.0377130052717722,1.224505979620524,1.0114733299995724,0.9551723488498509,0.769164171106707,1.0
727,0.9886109023162002,0.9934671155411798,1.1829178138120304,0.9735473579654785,0.861083064794235,1.0
728,0.8906805550544236,1.0390128858811767,1.031361008358422,0.8898209106274731,1.1487039804667327,1.0
729,0.888030035607172,0.9470319982096117,1.0760963097152285,1.0781615703799732,1.0108736320109766,1.0
730,1.198235496158629,0.9684742321313389,0.8017642639662627,0.9765644585188306,1.0558233166373274,1.0
731,0.9844654835528733,0.884869495623723,1.0727105584573624,1.0240726550446586,1.0347055743080658,1.0
732,0.9530115723036334,1.0536772437557969,1.0604439997557344,1.0555800045493466,0.8766185696664428,1.0
733,1.1406761469279514,0.788465964715222,1.0580393648356534,1.11307346884942,0.9014895127128474,1.0
734,0.9430099516047946,0.9265093005438904,1.0264888963152798,1.1933264148793152,0.9111311117792948,1.0
735,0.9725512889962047,0.9137239356984095,1.1202301402101904,1.005116510332252,0.9888362734862247,1.0
736,1.062420457778243,1.0052941050119082,1.1069736854593024,0.88250825030204,0.94258682873358,1.0
737,1.0234622648747818,0.9754974261127864,1.0980234105997915,0.9836463213087896,0.919371315632596,1.0
738,1.0081346364732529,0.8739656851259929,1.1039605527080087,0.9532065433414242,1.0616231446046003,1.0
739,0.7427658631158752,1.0118646547178682,1.134085944183216,0.9855338005437572,1.1252047410515134,1.0
740,1.0484860330105275,0.963247583509509,1.235552623289544,0.9141591987508543,0.838379197910986,1.0
741,1.0430329141627186,0.8924763685712727,0.9573005104177906,0.9887407941375166,1.119528121388389,1.0
742,1.1246416343496795,0.995168257862312,0.787550876530922,1.0720955928558198,1.021122110718405,1.0
743,1.0085384530658033,1.0064066293470708,0.9405219679454415,1.080051752335074,0.9645331523394417,1.0
744,0.9429378560427455,0.9684025782224803,1.1007492107556247,1.010956636844886,0.9769582448550925,1.0
745,0.8829428398573625,1.069179336499004,1.0091145785523157,1.0265265616422816,1.0115338192565189,1.0
746,0.9725512889962047,0.9303370981656534,1.0951503609517532,1.0888762195266064,0.9134165577118516,1.0
747,0.9219090152401702,1.0009744237190727,1.2214757982073068,0.8831691251576002,0.9719496872507087,1.0
748,1.0927228563147011,1.0371359997407923,0.897298769024083,1.0457997976552242,0.9269841256289345,1.0
749,0.9806958071799166,1.0589704418405983,0.9668852041728893,1.0678166355005974,0.9251485134989763,1.0
750,1.00797012364093,1.0116244779662145,0.7701172948617735,1.2031655772941507,1.00747787425204,1.0
751,0.9961657891242935,1.1713367737821772,0.9823826198610515,0.9077138441381187,0.9409716503746867,1.0
752,0.9666184987689119,1.0734496375550884,1.0167937624776533,1.0187452087774351,0.9236784681915098,1.0
753,1.0310131325565544,0.9456032474598773,1.0867904345322743,0.994703141081062,0.9421802330972732,1.0
754,0.9168684565748215,1.0093279838589635,0.8271595121461897,1.0831868807888767,1.163708822011291,1.0
755,1.0174800021947616,0.9788573050185154,0.9263290233160385,0.9870342672297062,1.0906775367475676,1.0
756,0.9064261380397122,0.8699853271688297,0.9508904630578053,1.0470436867990305,1.2268526269721203,1.0
757,1.1727882049198033,0.8714623820536664,1.081706034838556,0.9519707299370039,0.9231196790395487,1.0
758,0.9993463006280315,1.0404554250600195,1.0724712362394504,0.9899209144412494,0.8972794563637313,1.0
759,1.0356876119503051,0.8978517358764184,0.880147182895856,1.1405083782928915,1.0469452563755044,1.0
760,1.2062964393460833,1.13912582797015,0.8457354133390255,0.8850189423370387,0.9231196790395488,1.0
761,1.0231978726596243,1.0897726012313962,1.045758550779525,0.8177682628281451,1.0226981866910452,1.0
762,1.0299398741461412,1.0685547463669667,1.1238592555550806,0.7959769573748758,0.9808785515375936,1.0
763,1.037861536439778,0.9808114834960694,0.9313863246262262,1.0767390642134118,0.9735174777132275,1.0
764,1.1312895453611025,1.0529053190350968,1.0596671177046313,0.8904587750795359,0.865185183920339,1.0
765,0.9444174291445033,1.0890812949576496,0.9211150219185535,0.9847520807782568,1.0600164066788966,1.0
766,0.9276393048165227,0.8753014233842994,1.3434070305275603,0.9929399887313107,0.8609586937297743,1.0
767,0.9340535100553062,1.1567767783698668,0.8491852929550812,1.0017661219644778,1.0571617146261134,1.0
768,0.971570338317018,0.9989157468878408,0.8956583690807118,1.0805155611682669,1.053547400732,1.0
769,0.989540047901084,0.771244208117495,0.8946001261097248,1.3444755847417993,1.0022442229572244,1.0
770,1.087034554095468,0.7253189117889144,1.194507716539013,0.7978668228035665,1.1973714168073033,1.0
771,0.9687429350299425,1.0271439669154572,0.9490075116458098,1.0187452087774351,1.0362186033964524,1.0
772,1.1419033909824132,0.7070940324136511,0.8895437720370928,1.1586262976457484,1.1056786801307457,1.0
773,0.8071542351506881,1.0765123543015882,1.2691558882525507,0.9459401461274483,0.8998477543578794,1.0
774,0.8497745044122302,0.99346711554118,1.220152514973184,1.001766121964478,0.9342954620787686,1.0
775,0.9594059065246723,1.1651774811902726,0.8177762590708905,1.1285328225834397,0.9280039101455781,1.0
776,1.1026627246256293,0.9047037306474661,0.910513772986146,1.0499610556672363,1.0332414669662107,1.0
777,0.9574856482833373,1.0246880804937228,1.1400352841854269,0.988850523292897,0.8883711887614397,1.0
778,0.9782769904452991,0.8935146313556342,1.127876414374348,0.9467911518566711,1.0541898076836658,1.0
779,0.9347519548534533,0.9261134127926253,1.1523662641413404,1.0527033824033496,0.9342954620787686,1.0
780,1.075487480032135,0.8305009010044563,1.1354731606217325,0.9954458309741657,0.9643043785550581,1.0
781,1.0327453175981736,0.9882199300717722,1.1089854504487786,0.8994731024681052,0.9704829623705518,1.0
782,1.0678031709353017,0.851307095680046,1.1645474872525536,1.0084334505632433,0.9088570740627077,1.0
783,0.9441325824995623,0.9434712055058282,1.0956117854619194,1.016402315304868,1.0006172031147613,1.0
784,0.882768006615143,0.897035770240343,1.0495010110449368,1.0967416910897783,1.0746410968502969,1.0
785,0.9106665297782962,0.9617396228292859,0.9778944668406174,1.0897455817777255,1.060258359615427,1.0
786,0.9008011531405296,1.0333936899246314,0.980937560057736,0.9946613976952262,1.089910975319913,1.0
787,0.9833885663600054,0.9104119869107276,0.964482829359832,0.9180171857230746,1.2246070891438754,1.0
788,1.109896318358264,0.8974066819774017,0.9794940761102584,1.0196092844422167,0.9945935036980089,1.0
789,0.9467829076537929,1.0083598143375498,0.9648744057740005,1.0637116847842676,1.0162251438271253,1.0
790,1.2573466021397264,0.8875803383361639,0.9402951721972029,0.9106964745131616,1.005386054377153,1.0
791,1.0112497021720914,1.022996923646438,1.072023006122494,0.9677358503053873,0.9256395689732327,1.0
792,1.0528706109667534,0.8278892629509832,0.7832136398195924,1.2438596014392267,1.0941166100616366,1.0
793,1.0005587874077193,1.2068147173602184,0.9000793663870332,1.0321885204623145,0.8587558960262551,1.0
794,1.093891543861562,0.948309519380217,1.136189999738287,1.047300945690136,0.7744614450124007,1.0
795,0.9513116631445634,0.9679935997580728,1.0639399689856983,0.9247071895056719,1.0921892173251804,1.0
796,0.9584956542414421,0.9058082524051935,1.1615871879677309,1.0754253956383366,0.8990720235351571,1.0
797,1.1366393759327564,0.8176049242807847,1.1023160121684497,0.8866563501859509,1.058270297532473,1.0
798,0.939015037651508,0.8472712858294343,1.1954694779855017,1.0134924812516874,1.0055962103249743,1.0
799,0.910410587975149,0.9655179128021697,1.0740046647142476,0.9863937518064553,1.0637630499418111,1.0
800,0.9564862293897828,0.9580605307105716,1.0166161255519932,1.0710706964400079,0.9980419410999612,1.0
801,0.9811032914577568,1.0332670308016894,1.1400414912628234,0.9492853081789736,0.8956882115796458,1.0
802,0.9592941788075972,0.8338668027556835,1.0377475448873164,1.157274942341635,1.0130988535307683,1.0
803,1.016438706758228,1.0862510602728161,0.9224102868034748,1.0040480493493626,0.9702819926123469,1.0
804,1.2691243788953586,0.8963613072551999,0.9522354283520881,1.0293837343494634,0.8540426962542764,1.0
805,1.2002421106258803,0.9332569873265629,1.1664883997313078,0.7740920033361874,0.9263166303089498,1.0
806,1.0562506129281233,0.7953318200259446,1.0532098312180749,0.9004639298557103,1.1964994234742143,1.0
807,1.0060875403409013,0.9469502606328972,1.0700705816933163,1.005116510332252,0.9720763366474751,1.0
808,1.0334583527197208,0.871705129235297,0.9747813925331263,1.130126126450177,0.991077156406169,1.0
809,1.203280698247718,0.7020500949824338,1.093166271748197,0.9750523587120918,1.0289707355694169,1.0
810,0.9788075094205949,1.0128623520701834,0.9543010149645654,1.086514232065594,0.9674591740042621,1.0
811,1.0306472790130348,0.9573023597291883,1.0597952117473186,0.9438481663048615,1.0086826226764356,1.0
812,1.0144389803644833,1.0566057519374417,0.9661299141743461,0.9030187480743348,1.0594410398315668,1.0
813,0.9246521759075701,1.129865264601137,1.1268769669535468,0.8621757607071325,0.9550073026129288,1.0
814,0.9929031905475452,0.9155481260869697,0.9214278115524617,0.9035537570659996,1.2675441643282543,1.0
815,1.012862540612557,1.093817329232208,1.020046133098373,0.9714095728140391,0.9010074327595249,1.0
816,0.9638107872594167,0.8722678001516829,1.044202713253006,0.9721390277843825,1.148597815588686,1.0
817,1.165729757390193,0.7665641323620215,1.0183628886543163,0.999704874799942,1.051737764831655,1.0
818,0.9160778978429128,0.9812020894233875,1.061566162718439,0.9028262580667517,1.1383514631119092,1.0
819,1.0214960882560324,0.9604203923630947,1.0913093136779388,0.9580299711094797,0.96890553778609,1.0
820,0.8585050643890683,1.0433672902943898,1.1527918627481615,0.9949047101702008,0.9496149601078724,1.0
821,1.0243592777364228,1.048722380764242,0.9760142926242174,0.9380897282868266,1.0124828132030983,1.0
822,1.1942939320265282,1.0778180970493931,0.9550427261951072,0.9450623792117716,0.8273242406486522,1.0
823,1.0630561724328542,1.087523173817268,0.9170196210905465,1.0175730824688485,0.9142760416523004,1.0
824,1.038143459563641,0.8132716355152515,1.05120371725385,1.2059784774853264,0.8928499899538676,1.0
825,0.8789617503598418,1.0041304477294573,1.0284653664893975,1.173804668849254,0.9143909726443371,1.0
826,0.9630362382114557,1.005120688744009,1.004245354607389,1.0502386762530818,0.9772615956987598,1.0
827,1.3001866997546083,0.936009129381149,0.9886548803692855,0.8690694901370938,0.9068814330862945,1.0
828,1.0381245239784236,0.9584035702867854,1.1880537314910462,0.9546241868132084,0.860750920892675,1.0
829,1.0383339358646482,1.0581306556059904,0.8578570648911562,0.8076368882701782,1.2379791807237903,1.0
830,1.0445144950066998,0.8597311576798672,1.0094611151520934,0.9632366557350749,1.1243124295994504,1.0
831,1.1334365029319136,1.0420276262804635,1.1709004885286622,0.8161027470179045,0.836904544628232,1.0
832,0.9961369815537578,1.0130750191373874,0.9932692576659444,1.0083566885563495,0.9890567989709452,1.0
833,1.0421672714224148,1.1581147554763753,1.1093810222163722,0.886394180951715,0.8023584369180026,1.0
834,1.0505430604734887,1.0408344309622146,1.1039718140493466,0.9364062244209986,0.8676894778425154,1.0
835,1.017117393498327,0.997538702080283,1.1063882948271186,0.9237597436147849,0.9550073026129288,1.0
836,1.0229911660186828,1.0637122651248996,1.0907423997487553,0.9309341739467873,0.8908837537397549,1.0
837,1.0498290501672034,1.0109645794156819,1.0663732365449752,0.9507956343498469,0.9218293244420653,1.0
838,1.0238124059164768,1.074018503287762,1.0508904502083856,0.94761660185829,0.9029227233848868,1.0
839,1.1441451083765695,0.8915730524087512,0.9357544305536865,0.937550344915473,1.0921892173251804,1.0
840,1.13366413980345,0.8384356229885753,1.130400496554907,1.0209081497727164,0.877761660233238,1.0
841,1.1718943114709313,0.8682741050461531,1.0770711704836118,0.9060689517768143,0.9777992419094872,1.0
842,0.9221570827344863,1.0555588102625035,1.1069736854593022,1.0285991430885264,0.885912304221118,1.0
843,0.9158096129594345,0.9996186147086176,1.0911645136805468,0.9226793228620191,1.0705085353567876,1.0
844,1.1047068557358992,0.8980493699807275,1.1580151183773273,0.8772528186694579,0.9626074457781251,1.0
845,0.8988322101768179,0.9640552601468686,1.0442483089699912,1.0544906546994504,1.0385096389194923,1.0
846,0.9035800033359391,1.0299100878816059,1.0205776839754437,1.0065592613040208,1.0390091625553362,1.0
847,0.9281635132844346,0.8881470257607068,1.0995155124049625,1.046148165342651,1.0387183006914273,1.0
848,1.0093526209173653,0.9180554203020804,0.9569494651261082,1.0083784396012072,1.1080917976589775,1.0
849,0.9431655638080297,0.8975631118131947,1.200311613584903,1.029041932215986,0.9303009495271266,1.0
850,0.9858339053995817,1.1302083758263421,0.8566106627240342,1.2944168991675835,0.7319761178901076,1.0
851,1.1672034991820899,1.0118646547178682,0.7670785395058487,1.11307346884942,0.9412611088619436,1.0
852,0.9435064998851725,1.0439592628969816,1.0231952799840944,0.9494761320817167,1.0394153685888796,1.0
853,1.0290402061917856,0.9888677307470077,1.0569372404972828,0.9121018703071636,1.0130709352422562,1.0
854,0.9913392116245404,0.9708883174606984,0.8919091497945552,1.0302253867930142,1.1161356119296362,1.0
855,1.0184016326315322,1.1331734286641582,0.6717723373452621,1.1582920785214275,1.017904288940931,1.0
856,1.0390170502961382,1.1683042559406966,0.846910045857552,0.9638703640612165,0.9808146589795205,1.0
857,0.8612438535515365,0.9954987456343111,1.134795901579099,0.9628426939126884,1.0452853859063076,1.0
858,0.9268968964093065,1.0574719997357096,0.7421834956273627,1.0242146625127015,1.2492960202127865,1.0
859,1.011341073276873,1.1192494327448914,0.9440617336881215,0.9243764644736597,1.0000934842813503,1.0
860,0.8432080650599538,1.0837823078631053,1.2498089997121156,1.0017661219644778,0.8200180006013654,1.0
861,1.2389437520448983,0.7571458386341555,1.200740286097552,0.8791480977979251,0.9258607140482442,1.0
862,0.8896908433459989,1.1096135841639483,0.9601872899667191,0.8679184563992867,1.1717260226639785,1.0
