,elephant,dolphin,panda,lion,kangaroo,penguin,giraffe,chimpanzee,koala,orangutan
094,-0.5574933290481567,-1.5262433290481567,-5.221555709838867,-6.260618209838867,-5.159055709838867,-5.925487431231886,-2.213923676419654,-5.807494163512729,-4.4798970016418025,-8.690334200453435
095,-0.7504406571388245,-1.1879405975341797,-4.48481559753418,-6.26606559753418,-4.94575309753418,-4.836947993957438,-2.9615303162136115,-5.89106631278969,-4.274305490689585,-8.312966227202196
096,-0.640051543712616,-2.6400516033172607,-4.132238864898682,-6.343176364898682,-4.210364103317232,-2.828713338007219,-1.7027373141463613,-7.1166142225264934,-4.05568226298783,-8.858820438212206
097,-1.0292320251464844,-0.9823570251464844,-4.458919525146484,-6.162044525146484,-5.138607025146484,-5.569274898502044,-2.513764607414487,-5.787045240401994,-3.771820941445185,-7.669890999215568
098,-0.7980055212974548,-1.0636305809020996,-5.1261305809021,-6.1417555809021,-4.7120680809021,-5.040990511421114,-2.657603239058517,-5.891756415366785,-4.5639752747665625,-8.446465849605374
099,-0.7407507300376892,-1.193875789642334,-5.123563289642334,-5.889188289642334,-4.709500789642334,-5.4446149715804495,-2.5065920119086513,-5.584501504897844,-4.709877300891094,-8.326711654379324
100,-0.6588382720947266,-1.5338382720947266,-4.463525772094727,-6.205713272094727,-5.479150772094727,-5.3394611274125054,-2.221560453530401,-6.276026606559412,-3.8155941875302233,-8.994798898429508
101,-0.3540160059928894,-2.385266065597534,-5.635265827178955,-6.432140827178955,-4.979016065597506,-4.500168159138411,-2.4635392317723017,-7.525891184806767,-5.057712987239938,-9.260284423664416
102,-0.7666652202606201,-1.2666652202606201,-5.133852958679199,-6.422915458679199,-4.946352958679199,-5.1894330569775775,-2.313743570630322,-6.172916173934709,-4.353022010735003,-8.282316326760338
103,-0.7649516463279724,-1.2024517059326172,-5.038389205932617,-6.139951705932617,-4.874326705932617,-5.226658048632089,-2.436974395342986,-5.616514801978894,-4.866878562344937,-8.36653625940744
104,-0.6401885151863098,-1.265188455581665,-5.249563694000244,-6.530813694000244,-6.038626194000244,-5.633602820220403,-2.9372526228253264,-6.413626909255754,-4.640657076786738,-8.983961343497867
105,-0.6310862898826599,-1.1935863494873047,-5.568586349487305,-6.779523849487305,-5.631086349487305,-5.8349668509326875,-2.7562445276998915,-6.302962064742815,-5.475252899195766,-8.65454852550647
106,-0.8619343638420105,-1.0181844234466553,-4.838496685028076,-6.322871685028076,-5.252559185028076,-4.690730346483178,-2.846477971179411,-6.072872281074353,-4.659202259994345,-8.807273864389572
107,-0.6850709915161133,-1.3881959915161133,-4.935070991516113,-6.130383491516113,-5.013195991516113,-4.990447522199247,-2.325867399777053,-5.935071706771623,-4.2634926594328135,-8.35696613768232
108,-0.7711504697799683,-1.0367754697799683,-4.864900588989258,-6.349275588989258,-5.771150588989258,-5.866259485599585,-2.8650700902362587,-5.974276304244768,-4.310637503192993,-8.521179318015129
109,-0.6921972036361694,-1.2234472036361694,-5.606259822845459,-6.559384822845459,-5.934384822845459,-5.583776852756273,-2.7236344639240997,-6.887510538100969,-5.505099930771394,-8.496910452502561
110,-0.5212765336036682,-1.6619014739990234,-5.529088973999023,-6.982213973999023,-5.615026473999023,-5.194544893805869,-2.3027052719407948,-6.552527189254533,-4.3967168553499505,-8.786924600333805
111,-0.17828936874866486,-2.7095394134521484,-6.022039413452148,-8.037664413452148,-5.522039532661431,-5.287365643307567,-2.97530173312407,-8.48297727107996,-6.6240991309750825,-9.514248132480134
112,-0.9305346608161926,-0.9930346608161926,-4.664909839630127,-6.219597339630127,-5.047722339630127,-5.001577468356118,-2.6182236492750235,-6.172723054885637,-4.079445131093962,-8.352434992460985
113,-0.6835327744483948,-1.13665771484375,-5.41790771484375,-6.63665771484375,-5.19134521484375,-5.199934300151654,-2.777443276863778,-6.33197093009926,-4.847957307094475,-8.621057867687341
114,-0.6673740148544312,-1.2923740148544312,-5.214249134063721,-6.237686634063721,-5.495499134063721,-5.269753241795115,-2.5581583849998424,-6.292374849319231,-5.0661485819437075,-8.62833487959324
115,-0.7657023072242737,-1.593827247619629,-4.781327247619629,-6.421952247619629,-4.421952247619629,-4.220133643015288,-1.718963375358726,-6.359452724456673,-3.984855927992612,-8.6641616818888
116,-0.2433706372976303,-2.493370532989502,-5.594933032989502,-6.766808032989502,-5.915245532989502,-5.736239082121756,-2.4934974828211125,-7.8605585098265465,-5.970429297303781,-10.141825914231958
117,-0.9234461784362793,-1.0484461784362793,-4.548446178436279,-6.103133678436279,-5.157821178436279,-4.7131953265634365,-3.0017301909829257,-5.657821893691789,-4.384840145823546,-8.314099549857929
118,-0.7386748194694519,-1.3324248790740967,-4.793362140655518,-6.199612140655518,-5.473049640655518,-5.419461003970355,-2.1763372289424296,-5.941800475120203,-4.160907562094508,-8.191829204135502
119,-0.6400280594825745,-3.0931529998779297,-5.60877799987793,-6.19471549987793,-4.49159049987793,-4.207953016273677,-1.1245591518527362,-7.921278476714974,-5.492049946129555,-8.98379719238983
120,-0.45891785621643066,-1.5370428562164307,-6.177667617797852,-6.966730117797852,-6.208917617797852,-6.632831282215193,-2.443482738584862,-7.1151683330533615,-4.834247534687165,-9.060503601751407
121,-0.9162697792053223,-1.0412697792053223,-4.478769779205322,-6.353769779205322,-4.580332279205322,-4.612223062198609,-2.744585734253633,-6.0490828752515995,-4.3073182401421946,-8.830361127424112
